data/1\cc_1.wav,1
data/1\cc_2.wav,1
data/1\cc_3.wav,1
data/1\cc_4.wav,1
data/1\cc_5.wav,1
data/1\cc_6.wav,1
data/1\chence29.wav,1
data/1\chence30.wav,1
data/1\chence31.wav,1
data/1\chence32.wav,1
data/1\chence33.wav,1
data/1\chence34.wav,1
data/1\chence35.wav,1
data/1\chence36.wav,1
data/1\chence37.wav,1
data/1\chence38.wav,1
data/1\chence39.wav,1
data/1\chence40.wav,1
data/1\chence41.wav,1
data/1\chence_0.wav,1
data/1\chence_1.wav,1
data/1\chence_10.wav,1
data/1\chence_11.wav,1
data/1\chence_12.wav,1
data/1\chence_13.wav,1
data/1\chence_14.wav,1
data/1\chence_15.wav,1
data/1\chence_16.wav,1
data/1\chence_17.wav,1
data/1\chence_18.wav,1
data/1\chence_19.wav,1
data/1\chence_2.wav,1
data/1\chence_20.wav,1
data/1\chence_21.wav,1
data/1\chence_22.wav,1
data/1\chence_23.wav,1
data/1\chence_24.wav,1
data/1\chence_25.wav,1
data/1\chence_26.wav,1
data/1\chence_27.wav,1
data/1\chence_28.wav,1
data/1\chence_3.wav,1
data/1\chence_4.wav,1
data/1\chence_5.wav,1
data/1\chence_6.wav,1
data/1\chence_7.wav,1
data/1\chence_8.wav,1
data/1\chence_9.wav,1
data/2\lijunjie30.wav,2
data/2\lijunjie31.wav,2
data/2\lijunjie32.wav,2
data/2\lijunjie33.wav,2
data/2\lijunjie34.wav,2
data/2\lijunjie35.wav,2
data/2\lijunjie36.wav,2
data/2\lijunjie37.wav,2
data/2\lijunjie38.wav,2
data/2\lijunjie39.wav,2
data/2\lijunjie40.wav,2
data/2\lijunjie41.wav,2
data/2\lijunjie_0.wav,2
data/2\lijunjie_1.wav,2
data/2\lijunjie_10.wav,2
data/2\lijunjie_11.wav,2
data/2\lijunjie_12.wav,2
data/2\lijunjie_13.wav,2
data/2\lijunjie_14.wav,2
data/2\lijunjie_15.wav,2
data/2\lijunjie_16.wav,2
data/2\lijunjie_17.wav,2
data/2\lijunjie_18.wav,2
data/2\lijunjie_19.wav,2
data/2\lijunjie_2.wav,2
data/2\lijunjie_20.wav,2
data/2\lijunjie_21.wav,2
data/2\lijunjie_22.wav,2
data/2\lijunjie_23.wav,2
data/2\lijunjie_24.wav,2
data/2\lijunjie_25.wav,2
data/2\lijunjie_26.wav,2
data/2\lijunjie_27.wav,2
data/2\lijunjie_28.wav,2
data/2\lijunjie_29.wav,2
data/2\lijunjie_3.wav,2
data/2\lijunjie_4.wav,2
data/2\lijunjie_5.wav,2
data/2\lijunjie_6.wav,2
data/2\lijunjie_7.wav,2
data/2\lijunjie_8.wav,2
data/2\lijunjie_9.wav,2
data/2\ljj_1.wav,2
data/2\ljj_2.wav,2
data/2\ljj_3.wav,2
data/2\ljj_4.wav,2
data/2\ljj_5.wav,2
data/2\ljj_6.wav,2
data/3\wsy_1.wav,3
data/3\wsy_2.wav,3
data/3\wsy_3.wav,3
data/3\wsy_4.wav,3
data/3\wsy_5.wav,3
data/3\wsy_6.wav,3
data/3\wusiyuan1.wav,3
data/3\wusiyuan2.wav,3
data/3\wusiyuan29.wav,3
data/3\wusiyuan3.wav,3
data/3\wusiyuan30.wav,3
data/3\wusiyuan31.wav,3
data/3\wusiyuan32.wav,3
data/3\wusiyuan33.wav,3
data/3\wusiyuan34.wav,3
data/3\wusiyuan35.wav,3
data/3\wusiyuan36.wav,3
data/3\wusiyuan37.wav,3
data/3\wusiyuan38.wav,3
data/3\wusiyuan_0.wav,3
data/3\wusiyuan_1.wav,3
data/3\wusiyuan_10.wav,3
data/3\wusiyuan_11.wav,3
data/3\wusiyuan_12.wav,3
data/3\wusiyuan_13.wav,3
data/3\wusiyuan_14.wav,3
data/3\wusiyuan_15.wav,3
data/3\wusiyuan_16.wav,3
data/3\wusiyuan_17.wav,3
data/3\wusiyuan_18.wav,3
data/3\wusiyuan_19.wav,3
data/3\wusiyuan_2.wav,3
data/3\wusiyuan_20.wav,3
data/3\wusiyuan_21.wav,3
data/3\wusiyuan_22.wav,3
data/3\wusiyuan_23.wav,3
data/3\wusiyuan_24.wav,3
data/3\wusiyuan_25.wav,3
data/3\wusiyuan_26.wav,3
data/3\wusiyuan_27.wav,3
data/3\wusiyuan_28.wav,3
data/3\wusiyuan_3.wav,3
data/3\wusiyuan_4.wav,3
data/3\wusiyuan_5.wav,3
data/3\wusiyuan_6.wav,3
data/3\wusiyuan_7.wav,3
data/3\wusiyuan_8.wav,3
data/3\wusiyuan_9.wav,3
data/4\xuzhaoqi1.wav,4
data/4\xuzhaoqi2.wav,4
data/4\xuzhaoqi3.wav,4
data/4\xuzhaoqi32.wav,4
data/4\xuzhaoqi33.wav,4
data/4\xuzhaoqi34.wav,4
data/4\xuzhaoqi35.wav,4
data/4\xuzhaoqi36.wav,4
data/4\xuzhaoqi37.wav,4
data/4\xuzhaoqi38.wav,4
data/4\xuzhaoqi39.wav,4
data/4\xuzhaoqi40.wav,4
data/4\xuzhaoqi41.wav,4
data/4\xuzhaoqi_0.wav,4
data/4\xuzhaoqi_1.wav,4
data/4\xuzhaoqi_10.wav,4
data/4\xuzhaoqi_11.wav,4
data/4\xuzhaoqi_12.wav,4
data/4\xuzhaoqi_13.wav,4
data/4\xuzhaoqi_14.wav,4
data/4\xuzhaoqi_15.wav,4
data/4\xuzhaoqi_16.wav,4
data/4\xuzhaoqi_17.wav,4
data/4\xuzhaoqi_18.wav,4
data/4\xuzhaoqi_19.wav,4
data/4\xuzhaoqi_2.wav,4
data/4\xuzhaoqi_20.wav,4
data/4\xuzhaoqi_21.wav,4
data/4\xuzhaoqi_22.wav,4
data/4\xuzhaoqi_23.wav,4
data/4\xuzhaoqi_24.wav,4
data/4\xuzhaoqi_25.wav,4
data/4\xuzhaoqi_26.wav,4
data/4\xuzhaoqi_27.wav,4
data/4\xuzhaoqi_28.wav,4
data/4\xuzhaoqi_29.wav,4
data/4\xuzhaoqi_3.wav,4
data/4\xuzhaoqi_30.wav,4
data/4\xuzhaoqi_31.wav,4
data/4\xuzhaoqi_4.wav,4
data/4\xuzhaoqi_5.wav,4
data/4\xuzhaoqi_6.wav,4
data/4\xuzhaoqi_7.wav,4
data/4\xuzhaoqi_8.wav,4
data/4\xuzhaoqi_9.wav,4
data/4\xzq_1.wav,4
data/4\xzq_2.wav,4
data/4\xzq_3.wav,4
data/4\xzq_4.wav,4
data/4\xzq_5.wav,4
data/4\xzq_6.wav,4
